timestamp, latitude, longitude, altitude, horizontalAccuracy, verticalAccuracy
1736090463.237218, 48.17256697423712, 11.593624064302457, 502.586219323799, 14.868238994965456, 9.129967277251739
1736090464.2333884, 48.172548574506, 11.593617177455066, 502.529652627185, 14.93377664729529, 9.022369330935016
1736090465.2171698, 48.172548882858926, 11.593609815292675, 501.9483849219978, 15.025910635526845, 8.86807999897724
1736090466.2311344, 48.17255609015568, 11.593600017901279, 502.40518855210394, 14.915040240760879, 9.05330922434347
1736090467.2339501, 48.172570791344796, 11.593590415746005, 501.80494931992143, 14.950351246597254, 8.994878036886705
1736090468.2328753, 48.172560083028635, 11.593590929354587, 501.4759081704542, 15.030395219424847, 8.860477009901308
1736090469.2321734, 48.17256164982016, 11.593594923599072, 501.6371249174699, 15.04994635576933, 8.827227649922957
1736090470.226965, 48.172552647814015, 11.593581188999567, 501.53423969168216, 14.964346195819484, 8.971576016885878
1736090471.232574, 48.172573750205736, 11.59356891436596, 501.07623360306025, 14.970777503303713, 8.960840041071728
1736090472.2342057, 48.172592726007466, 11.593548127010953, 500.44821108412, 14.825091900148717, 9.199863229811832
1736090473.2310748, 48.17260276786999, 11.593535315811547, 500.0730972699821, 14.853195741218588, 9.154420220207554
1736090474.228591, 48.17262459674908, 11.593510314900868, 498.54121217131615, 14.923864770030853, 9.038755092430087
1736090475.2170563, 48.17265608248071, 11.593510773987742, 498.23225501645356, 14.798225174997915, 9.243017092116451
1736090476.231852, 48.17268181744094, 11.593505201039129, 497.60160369612277, 14.77176076879726, 9.28525266670332
1736090477.2325048, 48.1726846943305, 11.593491032501538, 497.34545867238194, 14.797846773374056, 9.243622891855875
1736090478.2236056, 48.17267947388211, 11.593472198093046, 497.34444328863174, 14.767387108861357, 9.292207018364063
1736090479.2329617, 48.172692406290075, 11.593460395902564, 497.3735846327618, 14.80298291374259, 9.235395505907901
1736090480.2316692, 48.172690196456365, 11.59344997064219, 497.2136451099068, 14.764856110509792, 9.296228123870485
1736090481.2203646, 48.17269130747954, 11.593432685754845, 497.47860905807465, 14.79082132915741, 9.25486022066466
1736090482.2257323, 48.17271757146764, 11.593419044651464, 496.9186003897339, 14.756942449700084, 9.308785250038731
1736090483.2311635, 48.172723951070346, 11.593414382950636, 497.02994004357606, 14.708387823691448, 9.385316239902846
1736090484.230383, 48.172721647326796, 11.593398021983992, 497.42166309896857, 14.713230769808174, 9.377722197285912
1736090485.2319806, 48.17272080145886, 11.593385235155493, 497.56439956091344, 14.736746428443533, 9.340724704157365
1736090486.2248733, 48.17272708711071, 11.59337159038887, 498.19052928406745, 14.767853386084193, 9.29146595872904
1736090487.2310438, 48.17271738453509, 11.593354201379956, 498.07969926297665, 14.783886910217921, 9.265933364803898
1736090488.2321374, 48.17273371495616, 11.593348028865408, 498.3944822624326, 14.827505971461997, 9.195971942179778
1736090489.227265, 48.17274999543006, 11.593339308678907, 498.163647999987, 14.799193576843626, 9.24146648374646
1736090490.229734, 48.172759142307996, 11.593324494382097, 498.95082303043455, 14.79504492705098, 9.248106773910106
1736090491.2154605, 48.17277655265929, 11.593322696964266, 498.5812426256016, 14.77636095538741, 9.277930276263202
1736090492.229484, 48.172781908274445, 11.593313689740722, 498.7210897533223, 14.799176622479067, 9.241493634243765
1736090493.2316585, 48.1727930528678, 11.593303118453168, 498.69890104513615, 14.795194745560512, 9.247867091175
1736090494.2244303, 48.17279929334288, 11.593292241958613, 498.61030041147023, 14.832747840439929, 9.187514614792377
1736090495.2205954, 48.172804314223185, 11.593276075083516, 498.6251012571156, 14.869685652403753, 9.127610963105127
1736090496.2202325, 48.172808576450414, 11.593264332867124, 498.5162769248709, 14.913115457097955, 9.056479484786843
1736090497.227489, 48.17282074737714, 11.593260566242698, 498.6141499048099, 14.899685551536274, 9.078557361191267
1736090498.227037, 48.17282369032213, 11.593246989891782, 498.8124822610989, 14.948190823764422, 8.998467891337063
1736090499.2382102, 48.17282498336587, 11.593234087501628, 498.8051645113155, 14.996338232586835, 8.917997135509369
1736090500.230589, 48.17281392743572, 11.593207599134606, 498.67620600387454, 14.973678609008973, 8.95599141408733
1736090501.2256522, 48.1728271373462, 11.593205726869646, 498.40574281290174, 14.889397939134565, 9.09541985315655
1736090502.2258453, 48.172823878466005, 11.593187624058364, 498.6830548439175, 14.823817753064535, 9.201916133014231
1736090503.231628, 48.17284401549023, 11.593185740096262, 498.1898916400969, 14.803500394218277, 9.23456600894044
1736090504.221655, 48.17284219848686, 11.593168872222464, 498.15142473205924, 14.81543547858009, 9.21540584429841
1736090505.2190459, 48.17284836818719, 11.593153061098144, 498.11869083344936, 14.824381361223192, 9.201008126945508
1736090506.2304995, 48.17284370682073, 11.593133200127282, 497.94418160337955, 14.842939326612889, 9.171040586628513
1736090507.21517, 48.17284617461944, 11.593117239759094, 497.90738723799586, 14.86883665534409, 9.128993910163091
1736090508.2301638, 48.1728414442994, 11.593100348523642, 497.6216403953731, 14.802020332519518, 9.236938203256404
1736090509.2212334, 48.172845311217, 11.593089999137963, 497.93242816533893, 14.703227655676548, 9.393398203017224
1736090510.2296836, 48.172846431294296, 11.593079999183132, 497.7734104292467, 14.676761981018888, 9.434696129055636
1736090511.2302008, 48.17284876977337, 11.593062723614459, 497.368334883824, 14.696343164943434, 9.404165612818572
1736090512.2199426, 48.17285844509735, 11.59305232101718, 497.9132099887356, 14.706980360505899, 9.387521609604565
1736090513.2292025, 48.172862519835604, 11.593035376722225, 497.2863744283095, 14.700627193244491, 9.397467393949258
1736090514.2295501, 48.17287068079166, 11.593027934287406, 497.278321496211, 14.712595062897577, 9.378719518692344
1736090515.2328773, 48.17288275781936, 11.593016507498834, 497.0790933230892, 14.73370095301769, 9.34552778189357
1736090516.230052, 48.17287464739154, 11.592996868508921, 496.81420404836535, 14.75623526239533, 9.309906238837181
1736090517.2219806, 48.1728789377332, 11.592984979906577, 497.0509140267968, 14.787241684233464, 9.26057863565594
1736090518.2298985, 48.17289921282203, 11.592987674587214, 497.30012471973896, 14.722168235790855, 9.363684944089568
1736090519.2295284, 48.17290277930624, 11.592975311438778, 497.3504912527278, 14.683878594110558, 9.42361622353758
1736090520.228801, 48.17290765502554, 11.592963688574391, 497.25269953813404, 14.680072205036316, 9.429544705340716
1736090521.2293773, 48.17293479715205, 11.592965349036739, 497.7081299126148, 14.591822004217807, 9.56554043911393
1736090522.2240124, 48.172941426149166, 11.592952655072754, 497.93149881251156, 14.568524286916682, 9.600986063765415
1736090523.2339437, 48.172945931623346, 11.592939132537673, 497.88440670631826, 14.558928036422731, 9.615531588287933
1736090524.2301767, 48.17294534146451, 11.592922558946844, 497.9009191663936, 14.552656103885711, 9.625021226840847
1736090525.2306328, 48.17295312978042, 11.592913499669448, 498.34231635928154, 14.534255851402934, 9.652784061661096
1736090526.2299817, 48.17294965042513, 11.592893042027525, 498.58145993575454, 14.540794521625706, 9.642931503176756
1736090527.2209225, 48.17294815053935, 11.592881312158108, 498.1174235101789, 14.535591768749477, 9.650772260672271
1736090528.2307582, 48.17295886567135, 11.592874550031544, 498.63890803419054, 14.53577504282669, 9.650496215192025
1736090529.2300494, 48.17297403074433, 11.59286777729064, 498.41883026529104, 14.522682654664743, 9.670187268455493
1736090530.2238145, 48.17298085041679, 11.592861610119398, 498.73762786667794, 14.51510552191387, 9.68155695034659
1736090531.2293854, 48.17299186595713, 11.592853970305073, 498.84985209908336, 14.468393374758545, 9.7512269201543
1736090532.2295475, 48.173005010613664, 11.59284520970761, 499.2446146905422, 14.462834704755505, 9.759469534663179
1736090533.2193136, 48.173017095519505, 11.59283625509918, 499.3299612412229, 14.462328502741235, 9.760219647830544
1736090534.2292597, 48.1730145542064, 11.592815610386413, 499.7570191565901, 14.457841246422639, 9.766865402386744
1736090535.2298112, 48.17302051777763, 11.592806195970866, 499.67565684672445, 14.452844950419477, 9.774257318806026
1736090536.2301185, 48.17302162305143, 11.592792832807788, 499.895309462212, 14.453857545950257, 9.772759862826662
1736090537.2290373, 48.17302570539761, 11.592784416265845, 500.08332403190434, 14.458992343051424, 9.765161223383831
1736090538.230052, 48.17302865629636, 11.592770886713344, 500.0920467702672, 14.424474528957923, 9.816077009607401
1736090539.2314072, 48.17303142721517, 11.592758295801499, 500.204716257751, 14.41858464004286, 9.824726473190946
1736090540.218873, 48.17303381943345, 11.59274693011919, 500.3340009264648, 14.434651030839062, 9.801106208637663
1736090541.2289658, 48.173037990318136, 11.592739206910478, 500.5190922515467, 14.456805579995363, 9.768398318932016
1736090542.2287178, 48.17304351840318, 11.592726861874118, 500.2485183663666, 14.480808144040884, 9.732781143669992
1736090543.2285578, 48.17304844771166, 11.592719262922946, 500.3214260712266, 14.501929410790689, 9.701282217291842
1736090544.2287028, 48.17305086279863, 11.592702583274196, 500.7100669555366, 14.52683356939261, 9.663950524618121
1736090545.2216802, 48.17305377559694, 11.59268873780653, 501.64297079015523, 14.547753641993765, 9.632429458187381
1736090546.2275019, 48.17306991249094, 11.592676717535594, 501.8367303600535, 14.58100745974531, 9.582017259113579
1736090547.231411, 48.173071683557666, 11.592663763743793, 501.75479648076, 14.591199655842132, 9.566489737539646
1736090548.2265964, 48.173075320573446, 11.592650423694346, 501.5326056247577, 14.632187580677378, 9.503679282202741
1736090549.2278216, 48.17306858025226, 11.592632331396624, 501.53297602012753, 14.673003461508678, 9.440540382502121
1736090550.2215104, 48.17306901594221, 11.592616389667716, 501.674757133238, 14.699732186726427, 9.39886732184352
1736090551.2272434, 48.1730725488718, 11.592605985294977, 502.118066416122, 14.765507635325767, 9.295193250612675
1736090552.2283676, 48.173068093363405, 11.592586837856098, 502.16865948215127, 14.826191451352244, 9.198091124953512
1736090553.2173846, 48.17307992411096, 11.592579641597721, 502.16478415299207, 14.90742334914611, 9.065845927680016
1736090554.2171116, 48.173083590894116, 11.59256993433226, 502.1184962783009, 15.040206962982158, 8.843811836858695
1736090555.2277157, 48.17308784691828, 11.592558506223115, 502.0829756176099, 15.20996362135777, 8.54855776912528
1736090556.2169237, 48.173092178430196, 11.59255875842858, 502.0908261248842, 15.359307407382794, 8.277228356195991
1736090557.2266707, 48.173095337692665, 11.592550782055673, 502.2659809915349, 15.578650958511986, 7.856619349819139
1736090558.2260041, 48.17309849479979, 11.592543854407621, 502.09375214762986, 15.842869069008565, 7.309195096407722
1736090559.2182636, 48.173101521263085, 11.592536831181325, 502.06440350133926, 16.152862610123353, 6.5958974213959625
1736090560.2162447, 48.17310391234542, 11.59252882445907, 502.15200693532825, 16.532071626343882, 5.577763085371637
1736090561.2177846, 48.17310505819323, 11.59252031753476, 502.2486376091838, 17.15222423060978, 4.636381780088609
1736090562.2259812, 48.173104771561974, 11.592517935504507, 502.2594016995281, 18.04386578393938, 4.134667016438476
1736090563.216391, 48.17315546829641, 11.592470727981443, 501.68936061766, 18.05244551163337, 4.094583197800612
1736090564.2264817, 48.17313260444806, 11.592474576942688, 501.48550728335977, 15.83700063597683, 7.3219016758741295
1736090565.22784, 48.173126118699756, 11.592440817010715, 500.73196440935135, 15.303978537902127, 8.379085523285339
1736090566.2181997, 48.17314454246568, 11.592443348846171, 501.00258323643357, 15.08388684122444, 8.769104347436809
1736090567.2279077, 48.173141304212294, 11.592417460368022, 500.5373577978462, 14.964575811470423, 8.97119301307542
1736090568.2209992, 48.17317561901268, 11.592418365598508, 500.57064818032086, 14.752321197461708, 9.316107158143947
1736090569.2187736, 48.173177483539874, 11.592405090594998, 500.43707203585654, 14.692167645744576, 9.410687709430976
1736090570.2159333, 48.17319445415154, 11.592393704798626, 500.1191974617541, 14.584427527509439, 9.576810898724265
1736090571.2243934, 48.17319649905758, 11.59238198252753, 500.3356894562021, 14.527855973560584, 9.662413472139297
1736090572.2149048, 48.17319363470643, 11.592361587962797, 500.777394734323, 14.478352268450065, 9.736434094973673
1736090573.2291842, 48.17320139652475, 11.59234989085068, 500.6997281033546, 14.444220924130112, 9.786997250945808
1736090574.227976, 48.17320074531843, 11.592349596675298, 500.00863151438534, 14.43304145276696, 9.803476307810893
1736090575.2283983, 48.17319596453991, 11.592346533462177, 500.3033280763775, 14.40737632594752, 9.841155455414059
1736090576.2271032, 48.17319551614383, 11.592347601074955, 500.3181154849008, 14.383144196389681, 9.876537668685351
1736090577.2269182, 48.17319551614383, 11.592347601074955, 500.3181154849008, 14.381742150413888, 9.87857914955928
1736090578.224371, 48.17319551614383, 11.592347601074955, 500.3181154849008, 14.362464437351512, 9.906586121409937
1736090579.2268786, 48.17319551614383, 11.592347601074955, 500.3181154849008, 14.343332072911608, 9.934266874877284
1736090580.2278733, 48.17321476790951, 11.592353877119345, 500.82654865272343, 14.331267395485003, 9.951663586265735
1736090581.2273932, 48.173220276512936, 11.592345833606021, 500.28969710413367, 14.324708800246166, 9.961101901057381
1736090582.2181191, 48.173228827936356, 11.592328764823073, 500.87680222000927, 14.318064472065842, 9.970650082560553
1736090583.2276685, 48.17324126413091, 11.5923154983119, 501.0825380710885, 14.32293464298032, 9.96365276934183
1736090584.2266188, 48.173244412422626, 11.592308669862252, 500.7756753489375, 14.343779304012445, 9.933621120864395
1736090585.228701, 48.173246151836395, 11.592297097465055, 500.4222715953365, 14.352019304224838, 9.92171231120196
1736090586.213756, 48.17325317709669, 11.592283963075944, 500.94139376375824, 14.368049701442432, 9.89848377641641
1736090587.2265592, 48.17326599145673, 11.592278535601043, 500.85667419433594, 14.343248810228038, 9.934387090454592
1736090588.2180848, 48.173270629751904, 11.592270862506943, 500.858533449471, 14.326279479749351, 9.958842782332272
1736090589.2261293, 48.17327801698211, 11.592260296125515, 500.92962612304837, 14.329646413086431, 9.953997537221818
1736090590.2272122, 48.17328014988022, 11.592246464207046, 501.19413493946195, 14.330564715666418, 9.952675430515939
1736090591.2177649, 48.17328997361456, 11.592234069622787, 501.12819685414433, 14.316466477340262, 9.97294444476111
1736090592.2270184, 48.17329281469526, 11.592221012184662, 501.40249794721603, 14.305279971843245, 9.988983843328581
1736090593.2273967, 48.17330583018394, 11.592210328554389, 501.68511832505465, 14.305788099222461, 9.988256111816714
1736090594.2143755, 48.17330791343109, 11.592201048942597, 501.64601910393685, 14.319928416977874, 9.967972884580318
1736090595.228609, 48.173312963562736, 11.592187926531377, 501.61186826601624, 14.34156034824471, 9.936824446107217
1736090596.218104, 48.17332534473053, 11.592174628924962, 501.9408937189728, 14.317488711068755, 9.97147683663346
1736090597.2272344, 48.17333913105661, 11.592164144809532, 502.59195360261947, 14.297614341452627, 9.999952871798298
1736090598.2283492, 48.17335151879168, 11.592148671500606, 502.92639878951013, 14.284585639243684, 10.01855510591283
1736090599.2268133, 48.17335698828634, 11.592131518353801, 503.33739180117846, 14.274598458739826, 10.032779880812772
1736090600.229724, 48.17334776500299, 11.592126321235138, 502.9085706435144, 14.266337473324484, 10.044523303388592
1736090601.2288518, 48.173366242884654, 11.59212453256366, 502.9655888825655, 14.261226218765852, 10.051778948638114
1736090602.2121913, 48.173374878768875, 11.592109275466637, 503.4553867112845, 14.257245607784673, 10.057424171944003
1736090603.2298741, 48.173381705970364, 11.59209323556011, 503.37371582351625, 14.25358871720081, 10.062606122470692
1736090604.2275753, 48.17338734484789, 11.592075499282213, 503.7181583978236, 14.257424264095343, 10.057170906804968
1736090605.225685, 48.17339923079504, 11.592061666253178, 503.95329555496573, 14.266025965713446, 10.044965726207762
1736090606.220454, 48.17341284392408, 11.592057148309802, 504.1767393425107, 14.283087167704473, 10.020691306235053
1736090607.2270465, 48.17341975271679, 11.592045215238072, 504.61021984089166, 14.309459589343575, 9.982995520185419
1736090608.2285297, 48.17343403739039, 11.592036693138416, 504.65097377914935, 14.329390511227238, 9.954365920130204
1736090609.227051, 48.173439146117126, 11.592024031429283, 504.81360837072134, 14.364749536895804, 9.903272390344046
1736090610.2156126, 48.17344857213368, 11.592011761990632, 505.220175081864, 14.401626976637118, 9.849567184445057
1736090611.2284222, 48.17345490223561, 11.59199955164151, 505.1217205841094, 14.472346366979442, 9.74535909698949
1736090612.2151117, 48.173465267129885, 11.591985651898568, 505.1343349246308, 14.555298143365217, 9.621025374296027
1736090613.225279, 48.17345384777522, 11.591985238498864, 505.51699275523424, 14.64120376099969, 9.489783228503558
1736090614.218213, 48.17344670990008, 11.591963236596845, 505.50764253828675, 14.761981223895159, 9.300792635064267
1736090615.2160375, 48.17344828410585, 11.591946074761104, 505.60867929738015, 14.892193130540917, 9.09084248338782
1736090616.2156417, 48.17345060121422, 11.591933176977154, 505.8747991742566, 15.035812988467404, 8.851280193900422
1736090617.2147503, 48.173456319426386, 11.591920067752064, 505.9762663776055, 15.267235549452991, 8.445848209186439
1736090618.211458, 48.173461927738465, 11.591908969747756, 505.8237140579149, 15.445995191010361, 8.114312407985267
1736090619.2137313, 48.17346780436841, 11.591895338922003, 506.17410474363714, 15.749323826654402, 7.508637179826633
1736090620.2087069, 48.17347282283415, 11.591879578552096, 505.9566268660128, 15.885714333533166, 7.215602082188143
1736090621.2151494, 48.17347892688021, 11.591864368365453, 506.08814433403313, 16.227684710505645, 6.409608586452078
1736090622.2157574, 48.17349216691727, 11.591851066778247, 505.73901294451207, 16.49714250442407, 5.680239650210516
1736090623.2161107, 48.17349679809539, 11.591833452418673, 505.8986414782703, 16.981022193495622, 4.9176687054376815
1736090624.2135696, 48.17348469785229, 11.591810282736093, 505.6066591348499, 17.273579236581607, 4.543659022731512
1736090625.214192, 48.173508790629015, 11.591797570506577, 506.02121410053223, 17.652290386532954, 4.309463827772146
1736090626.2136178, 48.173532448940975, 11.591790807667481, 505.84216927643865, 15.47367181000099, 8.061408934639134
1736090627.2251856, 48.17353978254407, 11.591772431694737, 505.50112686119974, 15.056027589315983, 8.816851281770314
1736090628.2153249, 48.17356694122071, 11.59177174146523, 505.86136524006724, 14.925539948431279, 9.035988631183693
1736090629.2143488, 48.173575385190155, 11.591767950773926, 505.8640040764585, 14.81070400812312, 9.223008190328395
1736090630.2172527, 48.17352922935401, 11.591720295895572, 505.51330066099763, 14.717723770676692, 9.37066914927409
1736090631.2269793, 48.17351761938306, 11.591691450040676, 505.46371555607766, 14.663823721475945, 9.454792814259779
1736090632.228078, 48.17349101547498, 11.591682334789635, 505.692489287816, 14.642579987647581, 9.487659595518878
1736090633.225512, 48.173487793591676, 11.591670038433149, 505.2276797639206, 14.630342004221525, 9.50652019061708
1736090634.2132902, 48.17349005306883, 11.59166432728658, 504.917489442043, 14.585192277631956, 9.575646167210028
1736090635.2156472, 48.17347984107976, 11.591653919376819, 505.02005207911134, 14.568958148809187, 9.600327689893993
1736090636.2278209, 48.17346750468301, 11.59164172666796, 504.33575205970556, 14.563524398008932, 9.608568592860099
1736090637.2167468, 48.173460814015755, 11.591632944416055, 504.2358391713351, 14.57292595978937, 9.594303636303993
1736090638.217102, 48.17343553769031, 11.591631073037187, 503.64936627075076, 14.567415640480586, 9.602668111133514
1736090639.2153306, 48.17341594338599, 11.591619183002305, 503.5784735586494, 14.550825419247145, 9.627788578572446
1736090640.2155433, 48.17340250232405, 11.591612193586432, 503.2727057179436, 14.534039994272977, 9.65310907117352
1736090641.2149792, 48.173374556832115, 11.591610325368391, 502.3347474485636, 14.479694526990466, 9.734437821473886
1736090642.2146997, 48.17335649130066, 11.591597336011816, 502.4120275368914, 14.45975816399317, 9.76402719854527
1736090643.2160907, 48.17335780182237, 11.591585288824314, 502.66245700325817, 14.417699869354625, 9.826024820460745
1736090644.2154799, 48.17333904921902, 11.59156588588523, 502.61205513216555, 14.406049067185508, 9.843098270816077
1736090645.2136989, 48.17333459547613, 11.591555543099876, 502.636562615633, 14.396570472657645, 9.856956524247273
1736090646.2169964, 48.17332334715908, 11.59153793085498, 502.8689403263852, 14.376841973830526, 9.885709289403755
1736090647.21446, 48.173346020976574, 11.591520328223346, 502.81172805838287, 14.345084206244431, 9.931736626132182
1736090648.224697, 48.17335189323493, 11.591498542289889, 503.13429062161595, 14.340485562139806, 9.938375477770935
1736090649.2247288, 48.17334943550853, 11.591480250224803, 503.1781812813133, 14.327417240033666, 9.95720585933047
1736090650.21621, 48.173339334857246, 11.591463139075952, 503.3668466899544, 14.332196916041942, 9.950324861776965
1736090651.2143264, 48.17335498351769, 11.591446896703632, 503.44298939872533, 14.317121636756978, 9.972003877526529
1736090652.2157774, 48.17335823434725, 11.591432713213116, 503.3199108839035, 14.316025612807424, 9.973577289445382
1736090653.2238853, 48.1733665163854, 11.591417258249033, 503.38991990312934, 14.326016902281255, 9.959220502160335
1736090654.217729, 48.173369247555286, 11.59140609362807, 502.9450419181958, 14.33133205508392, 9.951570470132996
1736090655.2210836, 48.173375133108856, 11.5913880075883, 503.552945910953, 14.351947388848982, 9.921816337889439
1736090656.214675, 48.17337135328245, 11.591371222971938, 503.4952926905826, 14.358308790609085, 9.912608232378439
1736090657.2157197, 48.17336879839629, 11.591355181134544, 503.6082802535966, 14.328188948586352, 9.956095356549518
1736090658.2164788, 48.17335964916113, 11.591346959901141, 503.5106825521216, 14.32097272538824, 9.966472469925609
1736090659.2148685, 48.17335934537336, 11.591336873808853, 504.06902703549713, 14.287150872849507, 10.014896566192506
1736090660.2162333, 48.173359775336046, 11.591320661687837, 504.1642571957782, 14.266449787366641, 10.044363780730228
1736090661.2259748, 48.173352345110324, 11.591310011600534, 504.02162896376103, 14.256785610223266, 10.058076225562704
1736090662.2181563, 48.1733498651749, 11.591291638845789, 504.1937623936683, 14.247852937384343, 10.070725890906141
1736090663.2230043, 48.173349048401874, 11.591276550665164, 504.0524767320603, 14.241772023671043, 10.079323534884656
1736090664.2257135, 48.17334428297368, 11.591261386971969, 504.1692901458591, 14.233303010762866, 10.091279339058437
1736090665.2146597, 48.17333337563387, 11.591240549512575, 504.4944933503866, 14.241792167632031, 10.07929507203127
1736090666.2149882, 48.17332838428379, 11.591223340916857, 504.42127056326717, 14.247295716151797, 10.071514189615261
1736090667.2303982, 48.17332750281501, 11.591219963134149, 504.35032563097775, 14.238697888758292, 10.083665788182842
1736090668.217251, 48.17333135962161, 11.59121189724179, 504.707194538787, 14.231623015420357, 10.093648480210538
1736090669.2177618, 48.17332840245497, 11.591187036384719, 505.0096398992464, 14.224039058880892, 10.104333038183652
1736090670.217132, 48.173330307719375, 11.591175739436224, 505.1444797869772, 14.207819694780836, 10.12712658238736
1736090671.2241545, 48.173327879031206, 11.591156505775656, 505.64481821563095, 14.207280951485412, 10.127882368030283
1736090672.2247286, 48.17333977951961, 11.59114582480691, 505.40835059434175, 14.20117567675003, 10.136441322928983
1736090673.2242823, 48.173341886480515, 11.591117778324508, 505.97593897394836, 14.202355477655741, 10.1347882159126
1736090674.216931, 48.17333971512685, 11.59110632482499, 506.32484919112176, 14.20784066726658, 10.127097159041421
1736090675.2160046, 48.173339484002156, 11.59109538020494, 506.23556218948215, 14.230154383199316, 10.095718871155842
1736090676.2096438, 48.17333399341933, 11.591081239505812, 506.67624289821833, 14.23974266595774, 10.08219034250007
1736090677.2177477, 48.17333366545695, 11.591068638950382, 507.0972747085616, 14.255008897118113, 10.060594149362272
1736090678.2233295, 48.17333335748279, 11.591059659167883, 506.3877202961594, 14.253676145473005, 10.062482279988012
1736090679.2153697, 48.17333441937159, 11.591046561361313, 506.4465218000114, 14.25623530619868, 10.058856206815618
1736090680.2147665, 48.173327079723634, 11.59104355521687, 505.8161551496014, 14.254562334783296, 10.061226860521346
1736090681.2142391, 48.173330758335716, 11.591025008125797, 506.55005951505154, 14.254142901830914, 10.061821079172612
1736090682.2150664, 48.17332678975707, 11.591035475685823, 506.4117025565356, 14.250135894685686, 10.067495233576697
1736090683.2128308, 48.17332715363429, 11.591020086793575, 506.3176835542545, 14.248271074049613, 10.070134293816542
1736090684.2116673, 48.17332747792692, 11.591010069452915, 506.440681533888, 14.285100858492601, 10.017820459450894
1736090685.2138374, 48.17332739120865, 11.59100102583366, 506.6394254779443, 14.398800208118093, 9.853699095354862
1736090686.2144184, 48.17332656430715, 11.59099094204453, 506.66897983290255, 14.65536022652535, 9.467906311633937
1736090687.21132, 48.173325072658386, 11.590973710843823, 506.8061347641051, 15.10362815264096, 8.73505866733878
1736090688.2208176, 48.173322548499826, 11.590960923901592, 506.8866670569405, 15.783954135922858, 7.435564883059164
1736090689.2117138, 48.173318734060054, 11.590948810289916, 506.5649911798537, 17.24636847316224, 5.210660655292821
1736090690.213702, 48.17331513653481, 11.590939612705467, 506.657453709282, 15.27318033741113, 8.435093104170038
1736090691.209825, 48.17331285799968, 11.590921418062846, 506.80447967909276, 15.312545566554036, 8.363419250958621
1736090692.2119346, 48.17331798329286, 11.590892848801628, 506.47697877697647, 15.819339980282615, 8.07886082231832
1736090693.2117004, 48.17332473955714, 11.590864796842613, 506.5292268237099, 14.897991128458898, 9.081337656505172
1736090694.2150297, 48.173386938161734, 11.590821316781268, 505.06511914450675, 14.654113851745509, 9.469835295039683
1736090695.212585, 48.17337373957947, 11.590851838821527, 505.3370234305039, 14.571683845773027, 9.596190035317992
1736090696.2128823, 48.17336241561245, 11.590796882442065, 505.5687284208834, 14.492558376835937, 9.715275857591559
1736090697.21276, 48.173372270324556, 11.590767055195904, 505.3593100560829, 14.428886163825902, 9.809591090685295
1736090698.2169876, 48.17336908780565, 11.590741844260323, 505.21615396253765, 14.383022288601206, 9.876715199938685
1736090699.2218094, 48.17337924357473, 11.590715619277903, 504.81959418114275, 14.346760504750147, 9.929314997241262
1736090700.2224426, 48.17338513427308, 11.590696810207307, 504.2199965501204, 14.315866787022339, 9.973805263355086
1736090701.2162914, 48.173384836623306, 11.590672270927017, 504.2600876390934, 14.28468303915431, 10.018416230422657
1736090702.2149553, 48.17336911558648, 11.590649467471072, 503.7098546717316, 14.268385787959922, 10.041613431169425
1736090703.2217388, 48.17336402139117, 11.590630374309306, 504.0873538432643, 14.256241475134798, 10.05884746368814
1736090704.225751, 48.17336413598526, 11.59061738936723, 504.3761248961091, 14.243813823258192, 10.076437915427146
1736090705.2224774, 48.173367776280706, 11.590608681037933, 504.22384928911924, 14.238366184044105, 10.084134157386455
1736090706.216453, 48.173366723240626, 11.590596039046074, 504.5646123373881, 14.216588936602202, 10.114812519408295
1736090707.2251945, 48.17336196311309, 11.59058266780719, 504.16246808413416, 14.207554491092097, 10.127498638743317
1736090708.212369, 48.173363534585036, 11.590576744771846, 504.11564108822495, 14.196776827436423, 10.142601293902029
1736090709.221898, 48.17336500909954, 11.590562683726857, 503.88751142658293, 14.189820428243236, 10.152331235204548
1736090710.2144365, 48.17336558586128, 11.590549345026238, 503.847543570213, 14.18249175104913, 10.162566655452858
1736090711.2114966, 48.173363742705675, 11.590544669279453, 503.2767884032801, 14.174463838186101, 10.17376076950178
